country_code,video_id,published_at,title,channel_title,category_id,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
PT,ntkjSNx_m-M,2025-12-06T12:46:05Z,Benfica x Sporting CP | Liga Portugal 2025/26 | Transmissão completa do jogo | PES 21 Gameplay,Football Gamer Rony,20,Gaming,"benfica sporting, benfica vs sporting, sporting vs benfica, benfica, benfica ao vivo, sporting benfica, sporting, benfica x sporting, jogo em directo de hoje, jogo ao vivo, s.l. benfica, benfica-sporting, sl benfica, jogo do benfica, live football match online today, sporting cp, sport lisboa e benfica, sporting x benfica, futebol ao vivo, benfica vs, jogos de hoje ao vivo, benfica hoje",905,hd,false,True,73357,288,0
PT,bDcHkB7EE1o,2025-11-28T22:00:07Z,"POSSO ATÉ NÃO TE DAR FLORES - MC Ryan SP, MC Jacaré e MC Meno K (Love Funk) DJ Japa NK, Davi DogDog",PEGA A VISÃO,10,Music,"mc, posso até não te dar flores, posso até não te dar flores (feat. dj davi dogdog), posso até não te dar flores mc ryan sp, posso até não te dar flores mc jacaré, posso até não te dar flores dj japa nk, posso até não te dar flores dj japa, posso até não te dar flores mc ryan, posso até não te dar flores meno k, senta poca a peca, senta poca, senta poca posso ate te da flores, melhor coisa e ficar solteiro, melhor coisa e ficar solteiro menor k, melhor coisa e ficar solteiro tiktok",171,hd,false,True,1609450,8118,70
PT,Ntp522Cad-s,2025-12-07T22:10:52Z,REAL MADRID 0 - 2 CELTA | RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,17,Sports,"RC Celta, Real Madrid, Real Madrid vs. RC Celta, Madrid, Celta, Real Madrid Celta, Real Madrid vs Celta, LaLiga, jornada 15 laliga ea sports, laliga ea sports, highlights Real Madrid Celta, resumen Real Madrid Celta, goles Celta, Williot, Valverde, Mbappé, Santiago Bernabéu, mejores momentos fútbol, partido LaLiga, liga española, highlights fútbol, resumen fútbol, Celta vigo, Celta de Vigo",195,hd,false,True,1042206,25632,2758
PT,nBz7SHnFpk4,2025-11-25T18:25:51Z,Cleyton M - Money (Official video),Cleyton M Official,10,Music,,406,hd,false,False,1386601,51707,2466
PT,Tf-uqH_PEcc,2025-12-04T21:59:45Z,ENCONTREI O PRIMEIRO JOGADOR DA HISTÓRIA no BRAINROT! 😱🔥,Canal Clash War,20,Gaming,,1592,hd,false,True,924028,16808,2366
PT,QOTFDqTbAoE,2025-11-29T18:00:06Z,Leo Pereira x Ferro Gaita - Vida E So 1 (Official Video) Album Refrão do Tempo,Leo Pereira,10,Music,"Leo pereira e ferro gaita, Leo pereira, Ferro gaita, Ferro gaita e leo pereira, Vida e so 1, Vi, da e so um, Leo, Leo pereira 2025, Leo pereira 2026, Leo pereira 2024, Tarrafal, Bu fadja, Si si bu ka kre, So si bu ka kre, Bai, Bo, e di mas",199,hd,false,True,100810,1639,95
PT,J55mRb1n5L4,2025-12-02T15:00:26Z,"HEXATOMBE - EPISÓDIO 6 - ""Decisão"" | Ordem Paranormal",Ordem Paranormal,24,Entertainment,"ordem, ordem paranormal, paranormal, cellbit, jogo, rpg, rpg do cellbit, ordem rpg, natal macabro, hexatombe, hecatombe, hexatomb, hexa, tombe, cereaw, caligrafo, sangue, bagi, gabi, abelha, richabelha, bea, beamom, rpg de sangue, psikolera, heca, temporada, spin off, spin, off, episódio, bastet, episódio 6, sexto, sexto episódio",22337,hd,false,True,757440,48720,2998
PT,RPUQGf-zxrE,2025-12-05T03:48:22Z,Klash ft Black Family - Mindjor Bu Dissa,Klash BRG oficial,10,Music,,196,hd,false,False,39436,2810,297
PT,dzQJxcnfb9g,2025-12-07T02:54:02Z,EU ROUBEI A LUA DE UM SERVIDOR,chip,20,Gaming,"minecraft, chipnaughter, chip, minecraft survival, creative squad chip, creative squad tonigon, chip creative squad, creative squad, minecraft poderes, creative squad geleia, creative squad 2, creative squad 2 chip, creative squad ii",1995,hd,false,True,211800,15969,1521
PT,C2RZ4hkBbYQ,2025-11-28T22:19:57Z,Ilha (Ao Vivo),Luan Santana - Topic,10,Music,"Luan Santana, Registro Histórico Parte 01, Ilha",187,hd,false,True,207400,1908,29
PT,4WJhaacIG8Q,2025-12-05T20:00:07Z,"COMEÇANDO DO ZERO, MAS EU TENHO UM PAINEL ADMIN!",Mel,20,Gaming,"mel, mel minecraft, minecraft mel, mel shorts, mel tiktok, tioktok mel, tiktok minecraft, shorts minecraft, curiosidades minecraft, segredos minecraft, minecraft, shorts, minecraft mas, nao pode, em alta, fatos minecraft, minecraft tiktok, melbonitao, melzinho, mel amarelo, meel, mel youtube",1358,hd,false,True,388151,11191,453
PT,2k6JpKiRVQM,2025-12-07T12:00:06Z,"ÁTOA,Vizinhos - Já Não Saio ",ÁTOA,10,Music,"átoa vizinhos, átoa, vizinhos, vizinhos já não saio, átoa já não saio, já não saio, musical portugal 2025, música do ano 2025 portugal, pôr do sol, tu na tua, luis trigacheiro, buba espinho, pobre ex-namorado, casar é pra esquecer, ritinha, joão direitinho, évora, alentejo, banda alentejo, banda évora",201,hd,false,True,13449,979,71
PT,APJ-lT0sBhg,2025-12-05T14:56:45Z,GTA Online: A Safehouse in the Hills Coming December 10,Rockstar Games,20,Gaming,"GTA Online, GTAV, GTA5 Online, GTA 5, GTA Online Update, A Safehouse in the Hills, PS5, PS4, PlayStation 5, PlayStation 4, Xbox Series X|S, Xbox One, PC, Mansions, Michael De Santa",61,hd,true,True,1570340,116779,9926
MD,vd8o25lRY3A,2025-11-29T09:01:30Z,"Jakone, Kiliana - Жиганская (official video)",GOLDEN SOUND,10,Music,,148,hd,false,True,1771115,20880,394
MD,VI6XO8EijT4,2025-12-05T20:00:28Z,DIGITAL CIRCUS EP 7 TRAILER!!,GLITCH,1,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",58,hd,true,True,6101816,523783,29609
MD,162uFtXAQRE,2025-12-04T13:05:02Z,ХЕЙТЕРША ПОССОРИЛА НАС С ЛЕНОЙ на Сервере в Майнкрафт...,Domer Grief,20,Gaming,"minecraft, domer, майнкрафт, домер девушка, домер лена, в майнкрафте, тролинг, ХЕЙТЕРША ПОССОРИЛА НАС С ЛЕНОЙ на Сервере в Майнкрафт, reallyworld, домер, domer grief, домер гриф, рили ворлд, майнкрафт сервер, сервер майнкрафт, рилик, сервер для девушек майнкрафт, девочка майнкрафт, девушка майнкрафт, девушка домера, домер захожу на сервера, домер с девушкой, сервер хейтеров домера, сумасшедшая фанатка, алина хейтерша, хейтерша алина, домер сервер хейтера, хейтерша, домер леночка",1377,hd,false,True,1035640,56725,8951
MD,78GJ_AGcXVc,2025-12-05T18:05:01Z,Satoshi - Cine Ești Tu? | Official Video,Satoshi,10,Music,"satoshicineestitu, satoshicahul, satoshilisii, satoshiactor, satoshipersonaje, satosibors, satoshimanancabors, satoshinumergilaasp, satoshiasp, satoshinihuiasebe, satoshieustiucineetataltau, satoshipricolpersonaje, satoshibordea",192,hd,false,True,61129,3235,267
MD,XRRnP91SSrQ,2025-12-05T16:00:21Z,Welcome Home | Poppy Playtime Chapter 5 Cinematic Trailer,Mob Entertainment,20,Gaming,,58,hd,true,True,2698345,197376,14421
MD,jJpVH_vNknk,2025-12-07T09:01:13Z,КУПИЛ НОВОГОДНЮЮ УДАЧУ И ПОЛУЧИЛ НОВОГОДНИХ БРЕЙНРОТОВ В “УКРАДИ БРЕЙНРОТ” РОБЛОКС!,Holy Baam,23,Comedy,"holy baam, леонид форостов, холи бам, холи баам, холибам, holybaam, holybam, shorts",1092,hd,false,True,247820,13159,944
MD,RwaNmZnXKBU,2025-12-03T17:00:07Z,"Jador x Carmen de la Salciua - Ce faci, ești bine? | Official Video",Jador The Artist,10,Music,"jador, carmen de la salciua, ce faci esti bine ?, carmen, salciua, official audio, official video, 2025, 2026, Jador x Carmen de la Salciua - Ce faci ești bine? | Official Video",141,hd,false,True,1701460,41048,2795
MD,2W7z4SB8Vy8,2025-11-09T03:06:13Z,skibidi toilet: emergence | official trailer,DaFuq!?Boom!,24,Entertainment,"skibidi toilet, skibidi toilet emergence, skibidi emergence, skibidi toilet new series, skibidi toilet 80, skibidi explained, skibidi lore, skibidi storyline, skibidi arc, skibidi war, cameraman, tv woman, speakerman, secret agent, watchman of doom, astro toilet, astros vs alliance, alliance vs astros, Dafuqboom, unreal engine animation, skibidi universe, skibidee toilet, Skebedee, toilet skibidi, brainrot, emergence trailer, skibidi trailer, skibidi spoiler, steal a brainrot",51,hd,true,True,6518022,199756,40357
MD,tH33BqV6BL8,2025-12-07T06:00:56Z,😱СКРАФТИЛ 4% COOKI AND MILKI и ПОЛУЧИЛ ВСЕ МУТАЦИИ! + СКРАФТИЛ ВСЕ НОВЫЕ СЕКРЕТКИ! АУРА ФИКСАЯ!,FixEye - Роблокс,20,Gaming,"фиксай, fixeye, roblox, роблокс, прокачали мемы, steal a brainrot, steal a brainrot прохождение, секреты steal a brainrot, santa fuse, новогодние брейнроты, cooki and milki, куки и милки, 4% крафт, 4% брейнрот, санта фьюз, брейнрот фьюз, скрафтил все секретные брейнроты, крафт всех секретных брейнротов, скрафтил все новогодние брейнроты, полные крафты santa fuse, крафты santa fuse",1272,hd,false,True,408482,9747,1413
MD,8Yis6DG8zPQ,2025-11-30T15:34:09Z,Laura Mix - Canta-mi cucule si mie (Official Audio),ALI Music,22,People & Blogs,,264,hd,false,True,147776,1442,60
MD,az1ZiRO0ixk,2025-12-07T10:05:32Z,"ОЛЕНЬКА ВЫРОСЛА, но САМАЯ ЖЕСТОКАЯ КОНЦОВКА ➲ Зайчик 5 эпизод ➲ Tiny Bunny 5 Эпизод!",windy31,24,Entertainment,,3038,hd,false,True,651217,41248,4269
MD,8JZxlH4tvI8,2025-12-04T15:59:22Z,Irina Rimes - Imnul celor care au iubit,Irina Rimes,10,Music,"irina rimes, imnul celor care au iubit, irina rimes imnul celor care au iubit, imnul celor care au iubit irina rimes, official video, official audio, global records, 2025",228,hd,false,True,296778,9810,396
MD,1J59gGxfRTY,2025-12-06T09:15:01Z,Caut pe SIREN HEAD in PADURE 😱 Episodul 1,Jocuri Horror,20,Gaming,"jocuri horror, jocuri, horror, gaming, minecraft, roblox, romania, ro, creepy, iraphahell, scary, maxinfinite, marius iancu, fnaf, jocuri horor, horor, iugin, highman, isilent, ihatepink, five, nights, at, freddys, ben, the, backrooms, legende, snik, live, stream, cartoon, cat, sky, paranormal, reactie, xslayder, codrin, scp, amuzant, speed, demo, scoala, rapha, capybara, playtime, doors 2, life of luxury, ohio, update, secrete, banban 4, capra din ohio, skibidi wc, mcdonalds, tatal, strict, sammy, 99 nopti, steal a brainrot, sora",1182,hd,false,True,108042,6669,375
MD,Dtg2LKqEows,2025-11-23T09:19:44Z,Ion Chintea-Dacă Iubești❤️,Ion Chintea,10,Music,,301,hd,false,True,107096,506,41
MD,dRVqz7QM_e8,2025-12-06T08:44:41Z,Minecraft cu Iubita Mea…,iSilent,20,Gaming,"isilent, isilent se joaca, jocuri",1594,hd,false,True,119883,5095,653
MD,GE2G2c2T0ps,2025-11-21T15:35:02Z,Marian Haiducu - Dac-ar fi by @LumeStudioOFFICIAL | Official Video,Marian Haiducu,10,Music,,183,hd,false,False,299593,5543,395
MD,rk-w5u-7k38,2025-12-07T10:00:01Z,ПРОВЕЛ 24 ЧАСА В НОЧНОМ КЛУБЕ В VR! *Я В ШОКЕ*,ГЛЕНТ,20,Gaming,"глент, глент канал, глент из а4, глент а4, глент a4, челлендж от глента, глент играет в, глент игры, ГЛЕНТ VR, ГЛЕНТ ВИАР, ГЛЕНТ ИГРАЕТ В VR, ГЛЕНТ ИГРАЕТ В ВИАР, ГЛЕНТ VR ЧЕЛЛНДЖ, ГЛЕНТ ИГРЫ ВИАР, ГЛЕНТ ВИРТУАЛЬНАЯ РЕАЛЬНОСТЬ, ГЛЕНТ VR 24 ЧАСА ЧЕЛЛЕНДЖ, ГЛЕНТ 24 ЧАСА, глент играет, ПРОВЕЛ 24 ЧАСА В НОЧНОМ КЛУБЕ В VR, ГЛЕНТ ПРОВЕЛ 24 ЧАСА В НОЧНОМ КЛУБЕ В VR, ГЛЕНТ НОЧНОЙ КЛУБ, ГЛЕНТ НОЧНОЙ КЛУБ VR, ГЛЕНТ 24 ВИАР, ГЛЕНТ 24 ЧАСА VR, ГЛЕНТ В НОЧНОМ КЛУБЕ, vr игры",1057,hd,false,True,275397,14098,1526
MD,pjKn75M8jW4,2025-12-03T17:00:07Z,F.Charm - Cât sunt tânăr și mai pot (Videoclip Oficial),F.CHARM,10,Music,"f.charm, fcharm, oaia neagra, rap romanesc, negru pe alb, oaia neagra din multime, hainele mele, departe de tine, multumesc, f.charm lume, bine fac rele primesc, f.charm - la inaltime, la inaltime, apa de ploaie, apa de izvor, pop rock, folclor, cumparat sa fiu vandut, f.charm pielea mea, f.charm baba vanga, f.charm toaca, bate toaca, taca taca, f.charm morgana, morgana, moldova si bucovina, f.charm moldova, f.charm bucovina, cat sunt tanar si mai pot, in suflet foc",186,hd,false,True,308937,11344,394
MD,vSGvXqMVwBg,2025-12-07T07:45:11Z,Fur BRAINROTI CRACIUN SECRET in Steal a Brainrot...,INSANITY,20,Gaming,"INSANITY, INSANITY2, QSanity, QSanityy, QSanity2, Jocuri, INSANITY Canal nou, Noul canal, QSanity 2, insanity noul canal, insanity 2, qsanity 2, qsanity noul canal, qsaniti",1406,hd,false,True,71606,2766,252
MD,48N5dsCzabc,2025-11-19T10:00:06Z,Andrei Banuta - Asta Este O Papusa | Official Video,Andrei Banuta,10,Music,"alessandra, andrei banuta, andrei banuta cine cine, andrei banuta doina, andrei banuta papusa, andrei banuta portofel, andrei banuta theo rose, andrei banuta vecina, asta este o papusa, global records, mattman music, minune de femeie, muzica, muzica de petrecere 2025",172,hd,false,True,1743831,20613,690
MD,eB9vIGRMQKI,2025-12-07T12:02:48Z,"😱Укради Брейнрот, НО ТЕПЕРЬ Я МОГУ ЗАЛЕЗАТЬ В БРЕЙНРОТОВ! Steal a Brainrot",Нолик Roblox,20,Gaming,"нолик, нолик роблокс, роблокс, roblox, вырасти сад, вырасти сад роблокс, гров а гарден, гров э гарден, нолик вырасти сад, секреты вырасти сад, 😱Укради Брейнрот, НО ТЕПЕРЬ Я МОГУ ЗАЛЕЗАТЬ В БРЕЙНРОТОВ! Steal a Brainrot",1085,hd,false,True,148779,4466,361
MD,ujnEDma-_AY,2025-12-05T16:02:33Z,"Расскажи, Снегурочка",Sasha Komovich - Topic,10,Music,"Sasha Komovich, Расскажи, Снегурочка",120,hd,false,True,206640,5510,0
MD,REMP0VK3s6s,2025-12-07T13:16:05Z,Я Загриферил ДОМ Самого БОГАТОГО Игрока в Майнкрафт! Гриф Шалкеров,Огород Домера,20,Gaming,"майнкрафт, гриф, грифер шоу, грифер, гриф шалкеров, майнкрафт но, minecraft, я загриферил дом самого богатого игрока, в майнкрафт, на сервере, reallyworld, грифер шоу в майнкрафте, гриф поршнями, Гриф, легкий гриф, Гриф с нуля, Грифер шоу поршнями, Гриф сундуков, с нуля до топки, ГРИФ ШАЛКЕРОВ ПОРШНЯМИ, гриф с нуля, загриферил, троллинг, ШАЛКЕР В МАЙНКРАФТ, domer grief, домер, домер огород, огород домера, троллинг в майнкрафт, стример, троллинг админа, гриф богатого игрока",1563,hd,false,True,189201,18967,1122
MD,mhbTg68Amrs,2025-11-29T16:00:06Z,Daria Dia - Banii Vin si Pleaca [Official Audio],Auto Manele,22,People & Blogs,,213,hd,false,True,71095,267,3
MD,oOPhFcs9Eh0,2025-12-05T09:04:03Z,😱НАЧАЛ С НУЛЯ но с САНТА МАГАЗИНОМ! Новогодняя 1000× УДАЧА в Steal a Brainrot!,EroxBlox,20,Gaming,,917,hd,false,True,555831,18400,2334
MD,7k5WNPnfK8Q,2025-12-02T03:00:10Z,🎉 MUZICA DE PETRECERE 2026 cu Formația Nuntașii 🎉,Formatia Nuntasii ᵇʸ ˢⁱᵗᵃʳⁱⁿ,10,Music,"muzica de petrecere, muzica moldoveneasca, muzica 2026, formatia nuntașii, colaj muzica moldoveneasca, muzica de chef, muzica de dans, voie buna, petrecere 2026, melodii moldovenesti, muzica populara, muzica de nunta, chef si voie buna, muzica vesela, distractie, petrecere moldoveneasca, colaj 2026, muzica traditionala, hore si sarbe, muzica romaneasca, muzica noua 2026, muzica etno, hituri moldovenesti, muzica pentru dans, nuntasi, petrecere non stop, colaj de petrecere",3897,hd,false,True,24111,166,1
MD,5PY3roEOCwU,2025-12-05T12:06:49Z,ПРОКОПАЛ ТУННЕЛЬ НА БАЗУ МОИХ ДРУЗЕЙ В STEAL A BRAINROT В МАЙНКРАФТ!,EdisonPts,20,Gaming,"эдисон, едісон, edisonpts, эдисон перец, едисон, эд, майнкрафт, minecraft, роблокс, roblox, укради брейнрот, Steal a brainrot",2374,hd,false,True,649872,33354,5484
MD,EAVBYOWcu3I,2025-11-24T14:00:06Z,"Andro, ELMAN, TONI, MONA — Зари (FR MUSIC REMIX) Trend Music 2025",FR MUSIC,10,Music,"FRMUSIC, CARMUSIC, REMIX, DEEPHOUSE, AFROHOUSE, RELAXMUSIC, CHILLHOUSE, TECHNOHOUSE",315,hd,false,True,597572,1355,23
MD,F9ilGyNhYu4,2025-12-07T12:00:26Z,ВСЕ ЖИТЕЛИ НАШЕЙ ДЕРЕВНИ ЗАМЁРЗЛИ В МАЙНКРАФТ | Компот Minecraft,Компот,20,Gaming,"компот, майнкрафт, compot, minecraft, компот в майнкрафте, игры, роман компот, майн, все жители нашей деревни замёрзли в майнкрафт, жители, жители в майнкрафт, замёрзли в майнкрафт, замёрзли, жители замёрзли в майнкрафт, жители замёрзли, жители заледенели в майнкрафт, жители заледенели, заледенели, лёд, лёд в майнкрафт, холод в майнкрафт, холод, снег, снег в майнкрафт, зима, зима в майнкрафт, замёрз, холодно, я отогрел жителей в майнкрафт, новый год в майнкрафте, новый год, 78",671,hd,true,True,278078,13738,1494
MD,1yM72_QNoTo,2025-11-13T07:00:04Z,Guguta Mix - Dacă Iubești (2025 Original Mix),GUGUTA Mix,24,Entertainment,"moldoveneasca, muzica moldoveneasca, petrecere, dans, Guguta Mix, muzica de petrecere, hituri moldovenesti, ritmuri moldovenesti, dans moldovenesc, muzica populara, traditional moldovenesc, party music, muzica romaneasca, folclor moldovenesc, voie buna, distractie, petrecere moldoveneasca, muzica live, mix muzical, guguta music, Dacă Iubești",291,hd,false,True,203234,1639,30
MD,lwhLm1DokS4,2025-12-06T07:00:47Z,ВЫЖИЛ И РАЗВИЛСЯ НА УТЁСЕ! \ 150 ДНЕЙ,Бурёночек🛑,20,Gaming,"буренок, выжил, 100 ДНЕЙ, майнкрафт хардкор, утёс, буреночек утес, 150 дней, выжил и развился на утесе, хардкор 100 дней, 99 ночей",1166,hd,false,True,439414,15620,692
MD,apPN1r67iKM,2025-11-27T10:00:04Z,"Ce faci, ești bine?",Jador - Topic,10,Music,"Jador, Carmen de la Salciua, Ce faci, ești bine?",139,hd,false,True,443424,6127,227
MD,mowrJoLKAT0,2025-12-07T00:08:00Z,"🔴  Noul ""SANTA'S FUSE"" + ADMIN ABUSE in Steal A Brainrot !",Simplistu Gaming,20,Gaming,"Simplistu, Fortnite, Gaming, Vlog, UNREAL, FNCS, SIMPLISTU OG, NOUL SEZON PE FORTNITE, SEZON NOU FORTNITE, FORTNITE OG, FORTNITE SIMPLISTU, OG FORTNITE",33291,hd,false,True,42562,1627,9
MD,lzk9h3xTf5k,2025-11-06T10:00:07Z,Ⓜ️Mihai Falca - 💯O mie de ani💯 New 2025Ⓜ️(Cover by Bianca Cretu ✘ Catalin Rusen ✘ Zeno Music - 1000),Mihai Falca Official,10,Music,"Muzica, mihaifalca, fratii din carbuna, mihai falca, muzica moldoveneasca, muzica de petrecere",222,hd,false,True,328834,2567,153
MD,3jHBJkpEeZk,2025-12-06T13:45:39Z,FURTUNA de ZĂPADĂ distruge TOT în GTA 5! ❄️😱,Mario Robert,20,Gaming,"gta 5, gta v, grand theft auto v, mario robert gta 5, gta 5 mods, gta 6, GTA VI, gta 5 RP, gta roleplay, gta fiveM, Salvez PRIETENII din FURTUNA de ZĂPADĂ în GTA 5! ❄️😱, gta 5 roleplay, furtuna de zapada gta 5, zapada gta 5, amasico playz, amasico gta 5, iarna gta 5, mario robert amasico, danut stefan, justrobicu, salvez prietenii in gta 5, furtuna de zapada",1067,hd,false,True,49551,3824,57
